Semaine;Chamonix (FR);Val Thorens (FR);Alpe d Huez (FR);Les Deux Alpes (FR);Ischgl (AT);Tignes (FR);Les Arcs (FR);Saalbach (AT);Les Ménuires (FR);Avoriaz (FR);La Plagne (FR);Sankt Anton (AT);Zermatt (CH);Flachau (AT);La Clusaz (FR);Verbier (CH);Zillertal (AT);Morzine (FR);Châtel (FR);St Moritz (DE);Les Gets (FR);Val Cenis (FR);Courchevel (FR);Mayrhofen (AT);Val Gardena (IT);Serre Chevalier (FR);Samoëns (FR);Valloire (FR);Méribel (FR);Val d Isère (FR);Megève (FR);Kitzbuhel (AT);Vars (FR);Garmisch (DE);Schladming (AT);Grand Bornand (FR);Brixental (AT);Sestriere (IT);Gstaad (CH);Font Romeu (FR);St Lary (FR);Barèges (FR);La Mongie (FR);Peyragudes (FR)
2020-11-15;14,00;10,00;10,00;5,00;0,00;7,00;5,00;0,00;5,00;5,00;3,00;0,00;1,00;0,00;5,00;2,00;0,00;3,00;1,00;1,00;5,00;3,00;4,00;0,00;0,00;2,00;4,00;2,00;2,00;1,00;2,00;0,00;3,00;0,00;0,00;2,00;0,00;0,50;0,50;6,00;1,00;0,00;0,50;1,00
2020-11-22;15,00;7,00;12,00;7,00;0,50;10,00;8,00;0,00;5,00;6,00;3,00;0,00;7,00;0,00;6,00;7,00;0,00;4,00;2,00;2,00;4,00;2,00;4,00;0,00;0,00;4,00;1,00;2,00;4,00;1,00;4,00;0,00;3,00;0,00;0,00;0,50;0,00;0,50;0,50;4,00;1,00;1,00;1,00;1,00
2020-11-29;23,00;7,00;12,00;3,00;0,50;6,00;5,00;0,00;5,00;5,00;3,00;0,00;5,00;0,00;12,00;4,00;0,00;4,00;3,00;1,00;5,00;1,00;5,00;0,00;0,00;3,00;4,00;2,00;4,00;5,00;6,00;0,00;5,00;0,00;0,00;2,00;0,00;1,00;0,00;8,00;1,00;1,00;1,00;1,00
2020-12-06;35,00;4,00;12,00;6,00;0,00;7,00;5,00;0,50;4,00;6,00;2,00;0,00;4,00;0,00;9,00;4,00;0,00;4,00;3,00;1,00;8,00;1,00;5,00;0,00;0,00;5,00;3,00;2,00;1,00;2,00;2,00;0,50;4,00;0,00;0,00;4,00;0,00;0,00;0,00;9,00;5,00;1,00;3,00;1,00
2020-12-13;28,00;5,00;12,00;9,00;0,50;8,00;7,00;0,00;5,00;4,00;3,00;0,00;1,00;0,00;12,00;5,00;0,00;8,00;2,00;1,00;9,00;3,00;5,00;0,00;0,00;7,00;6,00;3,00;6,00;6,00;8,00;0,00;5,00;0,00;0,00;2,00;0,00;0,50;1,00;12,00;4,00;2,00;2,00;2,00
2020-12-20;34,00;6,00;13,00;7,00;0,00;10,00;7,00;0,00;4,00;3,00;3,00;0,50;9,00;0,00;17,00;9,00;0,50;9,00;3,00;2,00;11,00;3,00;8,00;0,00;0,00;7,00;5,00;1,00;9,00;3,00;9,00;0,50;6,00;0,00;0,00;4,00;0,00;0,00;0,00;14,00;4,00;1,00;1,00;3,00
2020-12-27;46,00;8,00;18,00;12,00;1,00;9,00;12,00;1,00;9,00;9,00;6,00;0,50;5,00;0,00;28,00;12,00;0,00;12,00;4,00;0,50;12,00;5,00;9,00;0,00;0,00;10,00;9,00;6,00;5,00;5,00;12,00;0,50;3,00;0,00;0,00;6,00;0,00;0,00;1,00;24,00;13,00;2,00;3,00;4,00
2021-01-03;29,00;7,00;15,00;8,00;0,00;13,00;11,00;0,00;6,00;6,00;7,00;1,00;4,00;0,00;16,00;6,00;0,00;8,00;5,00;4,00;7,00;2,00;9,00;0,50;0,00;6,00;5,00;3,00;7,00;3,00;14,00;0,00;8,00;0,00;0,00;5,00;0,00;1,00;1,00;20,00;7,00;1,00;5,00;2,00
2021-01-10;30,00;3,00;13,00;10,00;0,50;9,00;11,00;0,50;5,00;5,00;2,00;0,50;2,00;0,50;16,00;7,00;0,50;5,00;4,00;1,00;7,00;2,00;7,00;0,50;0,00;6,00;7,00;5,00;3,00;3,00;7,00;0,00;2,00;0,00;0,00;3,00;0,00;0,00;0,00;16,00;6,00;2,00;3,00;1,00
2021-01-17;28,00;6,00;16,00;11,00;0,50;10,00;10,00;0,00;8,00;6,00;5,00;0,50;4,00;1,00;14,00;11,00;0,00;6,00;2,00;1,00;7,00;2,00;5,00;0,00;0,00;6,00;8,00;3,00;4,00;2,00;10,00;0,00;5,00;0,00;0,00;3,00;0,00;1,00;1,00;18,00;6,00;2,00;2,00;3,00
2021-01-24;30,00;4,00;10,00;8,00;0,00;10,00;6,00;0,50;4,00;6,00;4,00;1,00;3,00;0,00;12,00;6,00;0,00;6,00;3,00;2,00;9,00;2,00;6,00;0,00;0,00;3,00;4,00;2,00;3,00;4,00;6,00;0,50;7,00;0,00;0,00;1,00;0,00;0,00;0,50;13,00;5,00;2,00;3,00;1,00
2021-01-31;36,00;5,00;15,00;11,00;0,00;12,00;12,00;0,00;5,00;5,00;4,00;0,50;4,00;0,00;17,00;2,00;0,50;9,00;6,00;3,00;8,00;4,00;8,00;0,00;0,00;6,00;4,00;4,00;7,00;5,00;10,00;0,00;7,00;0,50;0,00;8,00;0,00;1,00;1,00;26,00;8,00;1,00;2,00;5,00
2021-02-07;47,00;5,00;16,00;15,00;0,00;14,00;13,00;0,00;12,00;11,00;8,00;0,00;4,00;0,00;24,00;4,00;0,00;13,00;6,00;1,00;14,00;4,00;29,00;0,00;0,00;7,00;9,00;6,00;6,00;5,00;13,00;0,00;5,00;0,00;0,00;8,00;0,00;0,00;2,00;24,00;8,00;0,50;4,00;5,00
2021-02-14;53,00;8,00;18,00;13,00;0,50;14,00;9,00;0,00;6,00;8,00;4,00;0,00;5,00;0,00;29,00;6,00;0,00;13,00;8,00;2,00;18,00;6,00;10,00;0,00;0,00;13,00;7,00;3,00;12,00;6,00;13,00;0,00;9,00;0,00;0,00;4,00;0,00;1,00;1,00;28,00;11,00;3,00;5,00;4,00
2021-02-21;43,00;7,00;19,00;10,00;0,00;19,00;10,00;0,50;8,00;9,00;6,00;0,00;5,00;0,00;17,00;2,00;0,00;7,00;6,00;4,00;9,00;4,00;8,00;0,00;0,00;10,00;10,00;3,00;5,00;4,00;13,00;0,50;8,00;0,00;0,00;3,00;0,00;0,00;0,50;17,00;6,00;0,50;3,00;2,00
2021-02-28;36,00;7,00;18,00;11,00;0,50;14,00;10,00;0,50;8,00;8,00;6,00;0,00;2,00;0,00;17,00;1,00;0,00;10,00;3,00;2,00;7,00;4,00;8,00;0,00;0,00;7,00;7,00;4,00;6,00;5,00;7,00;0,00;5,00;0,00;0,00;3,00;0,00;1,00;2,00;16,00;4,00;1,00;1,00;1,00
2021-03-07;33,00;5,00;12,00;9,00;0,00;9,00;10,00;1,00;3,00;2,00;2,00;0,00;3,00;0,00;14,00;2,00;0,00;8,00;4,00;2,00;7,00;2,00;5,00;0,00;0,50;3,00;5,00;2,00;1,00;2,00;6,00;0,00;7,00;0,00;0,00;2,00;0,00;0,00;0,00;10,00;3,00;1,00;1,00;0,50
2021-03-14;35,00;4,00;7,00;5,00;0,50;7,00;7,00;0,00;3,00;7,00;3,00;0,00;3,00;0,00;12,00;3,00;0,00;6,00;5,00;1,00;5,00;2,00;3,00;0,00;0,00;3,00;8,00;1,00;3,00;3,00;5,00;0,00;4,00;0,00;0,00;3,00;0,00;0,00;0,00;11,00;1,00;0,50;0,50;2,00
2021-03-21;19,00;2,00;2,00;3,00;0,00;8,00;4,00;0,00;2,00;2,00;3,00;0,00;4,00;0,00;9,00;3,00;0,00;3,00;2,00;0,50;4,00;1,00;3,00;0,00;0,00;2,00;4,00;3,00;4,00;2,00;3,00;0,00;1,00;0,00;0,00;4,00;0,00;0,00;0,00;9,00;3,00;0,50;2,00;0,50
2021-03-28;19,00;2,00;5,00;2,00;0,00;7,00;3,00;0,00;2,00;2,00;1,00;0,00;1,00;0,00;4,00;4,00;0,00;1,00;2,00;1,00;4,00;2,00;2,00;0,00;0,00;2,00;2,00;3,00;1,00;2,00;0,50;0,00;2,00;0,00;0,00;2,00;0,00;0,00;0,00;6,00;2,00;0,00;0,00;0,50
2021-04-04;14,00;1,00;3,00;5,00;0,00;3,00;1,00;0,50;2,00;0,50;1,00;0,00;1,00;0,00;3,00;3,00;0,00;4,00;0,50;0,50;2,00;0,00;2,00;0,00;0,00;2,00;2,00;0,50;2,00;1,00;2,00;0,00;2,00;0,00;0,00;2,00;0,00;0,00;0,00;4,00;2,00;0,00;0,50;0,50
2021-04-11;12,00;1,00;3,00;2,00;0,00;2,00;3,00;0,00;1,00;1,00;0,00;0,50;2,00;0,00;3,00;3,00;0,00;2,00;2,00;0,50;2,00;1,00;0,50;0,50;0,00;0,00;5,00;1,00;2,00;2,00;1,00;0,00;2,00;0,00;0,00;1,00;0,00;0,00;0,00;5,00;0,50;0,00;0,00;1,00
2021-04-18;18,00;3,00;2,00;3,00;0,50;3,00;4,00;0,00;2,00;0,50;0,50;0,00;0,00;0,00;2,00;2,00;0,50;4,00;3,00;1,00;4,00;0,50;1,00;0,00;0,00;2,00;3,00;1,00;1,00;0,50;1,00;0,00;3,00;0,00;0,00;1,00;0,00;0,50;0,00;6,00;0,50;1,00;0,00;0,00
2021-04-25;18,00;1,00;3,00;3,00;0,00;6,00;2,00;0,00;1,00;2,00;0,50;0,50;1,00;0,00;5,00;0,00;0,00;3,00;3,00;0,50;2,00;1,00;3,00;0,00;0,00;2,00;4,00;2,00;1,00;1,00;2,00;0,00;1,00;0,00;0,00;1,00;0,00;0,50;0,00;6,00;0,50;0,00;0,00;0,00
2021-05-02;25,00;1,00;3,00;5,00;0,00;5,00;3,00;0,00;2,00;1,00;0,50;0,50;0,00;0,00;3,00;2,00;0,00;3,00;2,00;1,00;3,00;2,00;1,00;0,00;0,00;5,00;6,00;2,00;1,00;1,00;3,00;0,00;1,00;0,00;0,00;2,00;0,00;0,00;0,00;3,00;2,00;0,50;0,00;0,00
2021-05-09;32,00;2,00;5,00;5,00;0,00;5,00;3,00;0,00;2,00;2,00;1,00;0,50;2,00;0,00;7,00;1,00;0,00;8,00;1,00;2,00;3,00;0,00;3,00;0,00;0,00;2,00;3,00;2,00;1,00;1,00;4,00;0,00;0,50;0,00;0,00;3,00;0,00;0,00;0,00;7,00;2,00;1,00;1,00;0,50
2021-05-16;30,00;2,00;5,00;4,00;0,00;7,00;5,00;0,00;1,00;2,00;2,00;0,50;2,00;0,00;12,00;0,50;0,00;5,00;2,00;0,00;2,00;1,00;3,00;0,00;0,00;5,00;5,00;1,00;2,00;2,00;5,00;0,00;2,00;0,00;0,00;3,00;0,00;0,00;0,00;7,00;4,00;0,00;0,50;0,00
2021-05-23;29,00;3,00;6,00;8,00;0,00;3,00;5,00;0,00;1,00;1,00;2,00;0,50;0,50;0,00;10,00;2,00;0,00;5,00;2,00;0,50;2,00;1,00;3,00;0,00;0,00;2,00;5,00;2,00;2,00;2,00;3,00;0,00;2,00;0,00;0,00;3,00;0,00;0,00;1,00;9,00;2,00;0,50;0,00;0,50
2021-05-30;27,00;2,00;4,00;4,00;0,50;5,00;5,00;0,00;1,00;2,00;1,00;0,00;2,00;0,00;6,00;1,00;1,00;4,00;2,00;0,50;7,00;2,00;1,00;0,00;0,00;2,00;3,00;2,00;2,00;0,50;4,00;0,00;2,00;0,00;0,00;1,00;0,00;0,00;0,00;8,00;2,00;0,00;1,00;0,00
2021-06-06;32,00;1,00;5,00;6,00;0,00;6,00;6,00;0,00;2,00;2,00;1,00;0,00;1,00;0,00;6,00;0,50;0,00;6,00;3,00;1,00;4,00;0,50;2,00;0,00;0,00;3,00;7,00;1,00;2,00;1,00;3,00;0,00;3,00;0,00;0,00;6,00;0,00;0,00;1,00;12,00;3,00;0,50;2,00;1,00
2021-06-13;31,00;1,00;4,00;8,00;0,00;6,00;3,00;0,50;2,00;3,00;2,00;0,00;2,00;0,00;5,00;0,50;0,50;4,00;2,00;2,00;3,00;1,00;4,00;0,00;0,00;5,00;7,00;2,00;3,00;1,00;5,00;0,00;2,00;0,00;0,00;2,00;0,00;0,00;0,00;9,00;1,00;0,50;1,00;0,00
2021-06-20;33,00;0,50;4,00;6,00;0,00;10,00;6,00;0,00;2,00;4,00;1,00;0,50;1,00;0,00;8,00;0,50;0,00;6,00;3,00;0,00;5,00;1,00;2,00;0,00;0,00;3,00;7,00;2,00;1,00;1,00;3,00;0,00;3,00;1,00;0,00;3,00;0,00;0,00;0,00;9,00;3,00;1,00;2,00;1,00
2021-06-27;36,00;2,00;3,00;9,00;0,50;13,00;6,00;0,00;3,00;4,00;4,00;0,00;1,00;0,00;9,00;3,00;1,00;5,00;2,00;0,50;9,00;1,00;2,00;0,00;0,00;4,00;6,00;3,00;1,00;2,00;4,00;0,00;4,00;0,00;0,00;4,00;0,00;0,50;0,00;11,00;3,00;0,50;1,00;0,50
2021-07-04;46,00;4,00;7,00;13,00;0,00;22,00;10,00;0,00;5,00;3,00;4,00;0,00;2,00;0,00;12,00;3,00;0,00;9,00;4,00;1,00;8,00;1,00;4,00;0,00;0,00;6,00;7,00;4,00;5,00;3,00;6,00;0,00;4,00;0,00;0,00;3,00;0,00;0,00;0,00;10,00;8,00;0,50;1,00;1,00
2021-07-11;47,00;6,00;13,00;12,00;0,00;16,00;14,00;0,00;7,00;4,00;4,00;0,00;3,00;0,00;16,00;2,00;0,50;14,00;5,00;2,00;10,00;3,00;6,00;0,00;0,00;8,00;8,00;3,00;4,00;1,00;6,00;0,00;2,00;0,00;0,00;2,00;0,00;0,50;0,50;19,00;8,00;2,00;4,00;1,00
2021-07-18;52,00;6,00;11,00;8,00;0,00;17,00;9,00;0,50;7,00;6,00;2,00;0,50;2,00;0,00;16,00;2,00;0,00;13,00;5,00;0,00;13,00;3,00;3,00;0,00;0,00;8,00;10,00;3,00;5,00;3,00;5,00;0,00;5,00;0,00;0,00;2,00;0,00;0,50;0,50;20,00;6,00;0,50;0,50;1,00
2021-07-25;70,00;6,00;18,00;13,00;0,00;17,00;13,00;0,00;8,00;8,00;4,00;1,00;3,00;0,00;15,00;3,00;0,50;15,00;6,00;0,00;13,00;6,00;7,00;0,00;0,00;9,00;9,00;5,00;5,00;5,00;6,00;1,00;8,00;0,00;0,00;4,00;0,00;0,50;0,50;12,00;10,00;1,00;1,00;1,00
2021-08-01;78,00;6,00;14,00;17,00;0,00;20,00;16,00;0,00;11,00;7,00;5,00;0,50;3,00;0,00;22,00;5,00;0,00;16,00;3,00;2,00;11,00;3,00;5,00;1,00;0,00;8,00;12,00;4,00;9,00;3,00;7,00;0,00;5,00;0,00;0,00;5,00;0,00;0,00;1,00;21,00;8,00;1,00;2,00;1,00
2021-08-08;95,00;7,00;25,00;16,00;1,00;25,00;12,00;0,00;10,00;6,00;6,00;0,00;1,00;0,00;21,00;2,00;0,50;22,00;6,00;0,00;9,00;5,00;6,00;0,50;0,00;11,00;15,00;3,00;9,00;5,00;9,00;0,00;6,00;0,00;0,50;4,00;0,00;0,50;0,50;19,00;12,00;2,00;3,00;1,00
2021-08-15;75,00;5,00;16,00;17,00;0,50;16,00;9,00;0,50;12,00;6,00;4,00;0,50;3,00;0,00;13,00;1,00;0,00;17,00;3,00;1,00;10,00;2,00;9,00;0,00;0,00;6,00;9,00;5,00;7,00;2,00;10,00;0,00;7,00;0,50;0,00;2,00;0,00;2,00;0,00;20,00;7,00;1,00;1,00;0,50
2021-08-22;66,00;3,00;12,00;7,00;0,00;6,00;9,00;0,00;6,00;4,00;2,00;0,50;3,00;0,00;11,00;1,00;1,00;11,00;3,00;2,00;10,00;2,00;7,00;0,50;0,00;8,00;11,00;3,00;4,00;1,00;6,00;0,50;4,00;0,00;0,00;3,00;0,00;0,50;0,00;10,00;4,00;0,00;1,00;0,50
2021-08-29;41,00;5,00;7,00;4,00;1,00;8,00;2,00;0,00;3,00;1,00;2,00;0,00;2,00;0,00;12,00;1,00;0,00;10,00;0,50;1,00;5,00;2,00;4,00;1,00;0,00;4,00;6,00;3,00;3,00;2,00;3,00;0,00;5,00;0,00;0,00;2,00;0,00;0,00;2,00;9,00;3,00;1,00;1,00;0,00
2021-09-05;38,00;3,00;5,00;6,00;1,00;8,00;5,00;0,00;3,00;3,00;4,00;0,50;3,00;0,00;10,00;2,00;0,00;6,00;0,50;1,00;3,00;1,00;4,00;0,50;0,00;3,00;7,00;3,00;3,00;1,00;5,00;0,00;3,00;0,00;0,50;2,00;0,00;0,00;1,00;8,00;2,00;0,50;0,50;0,00
2021-09-12;36,00;5,00;6,00;6,00;0,00;6,00;4,00;0,00;3,00;2,00;3,00;0,50;1,00;0,00;8,00;2,00;0,00;5,00;2,00;1,00;5,00;1,00;5,00;0,50;0,00;5,00;4,00;3,00;3,00;2,00;7,00;1,00;4,00;0,00;0,00;2,00;0,00;0,50;1,00;8,00;4,00;1,00;0,50;1,00
2021-09-19;35,00;8,00;7,00;6,00;0,00;10,00;5,00;0,00;3,00;4,00;3,00;0,00;1,00;0,00;8,00;2,00;0,00;7,00;2,00;0,50;5,00;4,00;2,00;0,00;0,00;3,00;8,00;2,00;1,00;3,00;2,00;0,00;5,00;0,00;0,00;1,00;0,00;0,00;2,00;11,00;3,00;0,00;1,00;1,00
2021-09-26;27,00;6,00;9,00;7,00;0,00;9,00;5,00;0,00;7,00;4,00;3,00;0,50;2,00;0,00;8,00;1,00;0,00;6,00;2,00;0,00;4,00;3,00;4,00;0,00;0,00;3,00;3,00;3,00;5,00;1,00;3,00;0,50;3,00;0,00;0,00;2,00;0,00;0,00;3,00;6,00;2,00;0,00;2,00;1,00
2021-10-03;32,00;6,00;10,00;9,00;0,00;8,00;10,00;0,00;4,00;3,00;4,00;0,00;2,00;0,00;8,00;0,50;0,00;3,00;3,00;0,50;3,00;3,00;4,00;0,00;0,00;6,00;4,00;3,00;3,00;2,00;5,00;0,00;5,00;0,00;0,00;3,00;0,00;0,00;2,00;7,00;2,00;0,50;2,00;1,00
2021-10-10;31,00;9,00;12,00;8,00;0,00;13,00;3,00;0,50;4,00;2,00;4,00;0,50;2,00;0,00;8,00;0,50;0,00;11,00;1,00;0,00;8,00;4,00;5,00;0,50;0,00;5,00;4,00;2,00;4,00;3,00;6,00;0,00;2,00;0,00;0,00;2,00;0,00;0,00;1,00;6,00;2,00;0,00;0,50;0,00
2021-10-17;36,00;6,00;9,00;9,00;0,00;13,00;7,00;0,00;3,00;4,00;6,00;0,50;3,00;0,00;9,00;2,00;0,00;7,00;2,00;1,00;4,00;2,00;6,00;0,00;0,00;5,00;7,00;1,00;6,00;1,00;5,00;0,00;3,00;0,00;0,00;3,00;0,00;0,00;0,50;10,00;3,00;1,00;1,00;2,00
2021-10-24;39,00;2,00;11,00;12,00;0,50;10,00;7,00;0,00;4,00;5,00;5,00;1,00;2,00;0,00;13,00;3,00;0,00;7,00;2,00;1,00;5,00;3,00;4,00;0,50;0,00;6,00;4,00;4,00;3,00;4,00;7,00;0,50;4,00;0,50;0,50;2,00;0,00;0,00;2,00;7,00;3,00;0,50;1,00;0,50
2021-10-31;34,00;9,00;15,00;15,00;0,00;18,00;10,00;0,00;9,00;5,00;6,00;1,00;4,00;0,00;16,00;0,50;0,50;9,00;2,00;5,00;8,00;6,00;7,00;0,00;0,00;4,00;4,00;0,00;4,00;4,00;5,00;0,00;4,00;0,00;0,00;3,00;0,00;0,50;1,00;7,00;5,00;1,00;3,00;2,00
2021-11-07;33,00;14,00;20,00;17,00;1,00;20,00;8,00;0,00;8,00;7,00;9,00;2,00;3,00;0,00;14,00;3,00;1,00;5,00;3,00;1,00;7,00;4,00;7,00;1,00;0,00;9,00;6,00;3,00;3,00;6,00;8,00;0,00;2,00;0,00;0,00;4,00;0,00;0,00;2,00;13,00;5,00;1,00;2,00;2,00
